HOUSING/HOSTEL NAME,DIVISION,PHYSICAL LOCATION,LOCATION CORDINATES,X,Y,HAS WIFI INTERNET,SERVICE PROVIDER,CONNECTED TO OPTICAL FIBRE(YES/NO),URL GOOGLE MAPS
IUEA Girls Hostel 2,Makindye,Kansanga,"0.284208118,32.60699117",0.284208118,32.60699117,,,,"https://www.google.com/maps/place/IUEA+Girls+Hostel+1/@0.2842201,32.5979882,2164m/data=!3m1!1e3!4m10!1m2!2m1!1sIUEA+Girls+Hoste!3m6!1s0x177dbd148782171d:0x9a1a82f540f0e9bc!8m2!3d0.2842201!4d32.6070004!15sChBJVUVBIEdpcmxzIEhvc3RlkgEGaG9zdGVs4AEA!16s%2Fg%2F11sd_vht8h?entry=ttu"
IUEA Girls Hostel,Makindye,Kansanga,"0.285589904, 32.60779622",0.285589904,32.60779622,,,,"https://www.google.com/maps/place/IUEA+Girls+Hostel/@0.294087,32.5327802,17313m/data=!3m1!1e3!4m10!1m2!2m1!1siuea+hostel!3m6!1s0x177dbdd2af872887:0x7f1006f364eb5b4d!8m2!3d0.2823969!4d32.6070715!15sCgtpdWVhIGhvc3RlbJIBBmhvc3RlbOABAA!16s%2Fg%2F11k4w2rjgn?entry=ttu"
Maria Hostel,Makindye,Kansanga,"0.347019612, 32.60114928",0.288532811,32.60114928,,,,"https://www.google.com/maps/place/Maria+Hostel/@0.2882485,32.5966861,1082m/data=!3m1!1e3!4m10!1m2!2m1!1smama+hostel,+kansanga!3m6!1s0x177dbdfe5fad3cdb:0x30f135aabaae5169!8m2!3d0.2882485!4d32.6011922!15sChVtYW1hIGhvc3RlbCwga2Fuc2FuZ2GSARZzdHVkZW50X2hvdXNpbmdfY2VudGVy4AEA!16s%2Fg%2F11j4_kkbd4?entry=ttu"
State House Hostel,Makindye,Kansanga,"0.291103046, 32.60498017",0.291103046,32.60498017,,,,"https://www.google.com/maps/search/iuea+hostel/@0.2901938,32.603167,541m/data=!3m1!1e3?entry=ttu"
Tricam Hostel,Kawempe,Kikoni,"0.2912679736595071, 32.55618670982265",0.291267974,32.55618671,,,,"https://www.google.com/maps/place/Tricam+Courts+Hostel/@0.2910588,32.5530861,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbdaa588a1649:0x85fac5aad4f9d9e7!8m2!3d0.2910534!4d32.555661!16s%2Fg%2F11p0ztn4tf?entry=ttu"
Osophia Hostel,Makindye,Kansanga,"0.294363098, 32.60261169",0.294363098,32.60261169,,,,"https://www.google.com/maps/place/Osophia+Hostel/@0.2938803,32.5972473,2164m/data=!3m1!1e3!4m10!1m2!2m1!1siuea+hostel!3m6!1s0x177dbc47aa3323ad:0xb4f46c7407059d74!8m2!3d0.2938454!4d32.6026046!15sCgtpdWVhIGhvc3RlbJIBBmhvc3RlbOABAA!16s%2Fg%2F12hp4mvzh?entry=ttu"
KIU Girls Hostel,Makindye,KIU Gaba road,"0.2946024546741572, 32.60496393068355",0.294602455,32.60496393,Yes,,No,"https://www.google.com/maps/place/KIU+Girl's+Hostel/@0.2935725,32.5327803,17313m/data=!3m1!1e3!4m10!1m2!2m1!1skiu+girls+hostel!3m6!1s0x177dbc47865e70b9:0x952b8026be9b9e66!8m2!3d0.2935725!4d32.6048781!15sChBraXUgZ2lybHMgaG9zdGVsWhIiEGtpdSBnaXJscyBob3N0ZWySAQZob3N0ZWyaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnRiR1JwY0RsUlJSQULgAQA!16s%2Fg%2F1tcz0659?entry=ttu"
Eyte Hostel,Makindye,Kansanga,"0.294617446, 32.60546415",0.294617446,32.60546415,,,,"https://www.google.com/maps/place/Eyte+Hostel+Kansanga/@0.2917485,32.5944936,3640m/data=!3m1!1e3!4m10!1m2!2m1!1siuea+hostel!3m6!1s0x177dbda2f8abc003:0x45140677680536a5!8m2!3d0.2938942!4d32.6055767!15sCgtpdWVhIGhvc3RlbJIBDHlvdXRoX2hvc3RlbOABAA!16s%2Fg%2F11nyp2x2vf?entry=ttu"
Kakinga Hostel,Makindye,Kansanga,"0.296389874, 32.60577671",0.296389874,32.60577671,,,,"https://www.google.com/maps/place/Kakinga+Hostel/@0.2961807,32.603234,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbc3f5278d5ab:0xd8c24f7aa46697b7!8m2!3d0.2961753!4d32.6058089!16s%2Fg%2F1hf2py75d?entry=ttu"
Elyte Hostel,Makindye,Banda,"0.296502188, 32.60593134",0.296502188,32.60593134,,,,"https://www.google.com/maps/place/Elyte+Hostel/@0.2962501,32.6033028,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbc3f4e187003:0xd9145b60c8ff54a1!8m2!3d0.2962447!4d32.6058777!16s%2Fg%2F11dxjwh60t?entry=ttu"
Blessed Grils Hostel,Nakawa,Kyambogo,"0.299905938, 32.59990565",0.299905938,32.59990565,NO,,No,N/A
JVC Boys Hostel,Rubaga,Albert Cook Road,"0.3099313429809414, 32.55279599659179",0.309931343,32.552796,,,,"https://www.google.com/maps/search/jvc+boys+hostel,+rubaga/@0.3075014,32.4806212,17312m/data=!3m1!1e3?entry=ttu"
Vision House,Nakawa,Portbell Road,0.323861893,0.321682051,32.62270458,,,,"https://www.google.com/maps/search/vision+house+hostel,+makerere/@0.3325501,32.5503488,17312m/data=!3m2!1e3!4b1?entry=ttu"
Laxy Courts Hostel,Nakawa,Mugavu Road,"0.3221503576793991, 32.62208821538994",0.322150358,32.62208822,yes,SImba fibre,YES,https://www.google.com/maps/place/Laxy+Courts+Hostel/
Ideal Hostel,Nakawa,Kataza,"0.3223918095093394, 32.61553688467262",0.32239181,32.61553688,yes,Liquid Fibre,yes,https://www.google.com/maps/search/ideal+hostel+nakawa/
Biko Hostel,Nakawa,Bugolobi,"0.32252010034355677, 32.61839314052027",0.3225201,32.61839314,yes,Zuku Fiber,YES,https://maps.app.goo.gl/a2YqpdwAJBXNtkaq9
Baheesi Hostel,Nakawa,Bugolobi,"0.3226283389192479, 32.618461798481135",0.322628339,32.6184618,YES,Liquid FIber,YES,N/A
Ideal Platinum Hostel,Bunyonyi Drive Kataza,Kataza,"0.32285343117898335, 32.6152611558365",0.322853431,32.61526116,yes,Liquid Fibre,yes,https://www.google.com/maps/place/Ideal+Platinum+Hostel/
Kabbs Hostel,Nakawa,Bugolobi,"0.32285864432881134, 32.61930904051998",0.322858644,32.61930904,NO,,NO,https://www.google.com/maps/place/KABBS+HOSTEL/
Pakwach Hostel,Nakawa,Kiswa,"0.32290405330329736, 32.6204105110944",0.322904053,32.62034996,,,,"https://www.google.com/maps/place/Packwach+Hoste/@0.3224964,32.6177927,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbbfb14253bd7:0xf05ae28b9c5c923e!8m2!3d0.322491!4d32.6203676!16s%2Fg%2F1jglzp47n?entry=ttu"
Uscha Boys Hostel,Rubaga,Canon Njuba Road,"0.3229197336306949, 32.56127974422764",0.322919734,32.56127974,,,,"https://www.google.com/maps/place/Uscha+Boy's+Hostel/@0.3225008,32.560117,161m/data=!3m1!1e3!4m6!3m5!1s0x177dbb67856f2687:0x43b01533780d20cd!8m2!3d0.3223082!4d32.560518!16s%2Fg%2F1tpx23gb?entry=ttu"
University Courts,Nakawa,Kiswa,"0.32293625701178097, 32.620374244724395",0.322936257,32.62037424,,,,"https://www.google.com/maps/place/University+Courts+Hostel/@0.3229202,32.6175955,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbbfb3b815633:0x603c8a88db7fafa5!8m2!3d0.3229148!4d32.6201704!16s%2Fg%2F1jgltm43z?entry=ttu"
Betsam Hostel,Nakawa,Portbell Road,"0.3235660163040924, 32.620811513016434",0.323566016,32.62081151,NO,,NO,https://www.google.com/maps/place/Betsam+Hostel/
Vicent's University Hostel,Nakawa,Bugolobi,"0.32361890817694366, 32.61781055403259",0.323618908,32.61781055,NO,,NO,N/A
Devine Hostel,Nakawa,Bugolobi,"0.32361890817694366, 32.61781055403259",0.323618908,32.61781055,YES,Zuku Fiber,YES,https://www.google.com/maps/place/Divine+Hostel/
Dofra Hostel,Nakawa,Portbell Road,"0.32363587363217955, 32.62029860004546",0.323635874,32.6202986,NO,,no,https://www.google.com/maps/place/Dofra+Hostel/
Ideal Classic Hostel,Nakawa,Bugolobi,"0.3236905729761532, 32.619007982847926",0.323690573,32.61900798,yes,Liquid Fibre,YES,https://www.google.com/maps/place/Ideal+Classic+Hostel/
Valley Courts,Nakawa,Bugolobi,"0.3237170924070554, 32.619891285337985",0.323717092,32.61989129,yes,ZUKU Fiber,YES,https://www.google.com/maps/place/Valley+Courts+Hostel/
Bitu Hostel,Bunyonyi Drive Kataza,Kataza,"0.3237307738686181, 32.616086414396676",0.323730774,32.61608641,yes,Fiber,YES,"https://www.google.com/maps/place/Bitu+Hostel,+Kataza+Cl,+Kampala/"
Naivasha Hostel,Nakawa,Kataza,"0.323861893, 32.61650207",0.323861893,32.61650207,,,,"https://www.google.com/maps/search/naivasha+hostel,+kataza/@0.323009,32.6134336,1082m/data=!3m2!1e3!4b1?entry=ttu"
Myammy Hostel,Nakawa,Kataza,"0.323917602, 32.61664498",0.323917602,32.61664498,,,,"https://www.google.com/maps/place/Myammy+Hostel/@0.3236977,32.6140379,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbbe5552796ff:0x88d7454ecde023ce!8m2!3d0.3236923!4d32.6166128!16s%2Fg%2F11hc30kc8k?entry=ttu"
Esiteri House,Nakawa,Kataza,"0.3241187162889196, 32.618254482847945",0.324118716,32.61825448,NO,,no,N/A
Samuel Courts,Nakawa,Bugolobi,"0.3242151640950248, 32.61875833844852",0.324215164,32.61875834,,,No,https://www.google.com/maps/place/Samuel+Courts/
Lords Hostel,Nakawa,Kataza,"0.324886865, 32.61739902",0.324886865,32.61739902,,,,"https://www.google.com/maps/place/Lords+Hostel/@0.3237765,32.6149532,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbb8ea5fe9061:0x8cfe66d70587839a!8m2!3d0.3237711!4d32.6175281!16s%2Fg%2F11g1qgdr62?entry=ttu"
New Nana Hostels,Central,Kikoni,"0.3255754729342719, 32.56757057624763",0.325575473,32.56757058,NO,P2P,Yes,https://www.google.com/maps/place/New+Nana+Hostel/
Makivu Girls Hostel,Kawempe,Kivuli,"0.32636572653991547, 32.571711113772096",0.326365727,32.57171111,,,,"https://www.google.com/maps/place/Makiv+Girls+Hostel/@0.3402003,32.5597176,4328m/data=!3m1!1e3!4m10!1m2!2m1!1smakivu+girls+hostel+!3m6!1s0x177dbb71d3979ff5:0x37e9e6a83074ab87!8m2!3d0.3260156!4d32.5716412!15sChNtYWtpdnUgZ2lybHMgaG9zdGVskgEGaG9zdGVs4AEA!16s%2Fg%2F1hf5cmk2v?entry=ttu"
Bestie Hostel,Rubaga,Nakulabye,"0.32818790153513155, 32.569460894475945",0.328187902,32.56946089,,,,"https://www.google.com/maps/place/Bestie+Hostel/@0.327968,32.5664032,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbbf3f3968b21:0xc261d7cf9347511d!8m2!3d0.3279626!4d32.5689781!16s%2Fg%2F11qh2t3hkd?entry=ttu"
Akamwesi Hostels,Nakawa,Bugolobi,"0.3288430817830503, 32.61779252054188",0.328843082,32.61779252,yes,Fiber,YES,https://www.google.com/maps/place/Akamwesi+Hostel/
Kiwamirembe Hostel,Central,Wandegeya - Katanga,"0.3327632868078175, 32.57571072426772",0.332763287,32.57571072,NO,,No,https://www.google.com/maps/place/Kiwamirembe+Hostel/
Kwata Empola Hostel,Central,Kikoni,"0.3327675721873768, 32.563050897284505",0.332767572,32.5630509,NO,,No,https://www.google.com/maps/place/Akwata+Empola+Hostel/
Kiwamirembe Hostel,Nakawa,Kyambogo,"0.3327954727716685, 32.575828741852426",0.332795473,32.57582874,Yes,P2P,No,https://www.google.com/maps/place/Kiwamirembe+Hostel/
Pinto's Girls Hostel,Central,Kikoni,"0.3330063154579427, 32.56320870892321",0.333006315,32.56320871,NO,,No,https://www.google.com/maps/place/Sir+Pinto+Girls+Hostel/
Muhika Hostels,Central,Kikoni,"0.3331499008362386, 32.56317395310375",0.333149901,32.56317395,NO,,No,https://www.google.com/maps/place/Muhika+Hostel/
Waveney Court Hostel,Central,Kikoni,"0.3333204873702258, 32.562734722917504",0.333320487,32.56273472,NO,,No,https://www.google.com/maps/place/Waveney+Courts/
Waveny Hostel,Kawempe,Kikoni,"0.33342054988514863, 32.563011227659416",0.33342055,32.56301123,,,,"https://www.google.com/maps/place/Waveney+Courts/@0.3330684,32.5596663,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbb151bd6a54d:0x35f8b7f43485cbfd!8m2!3d0.333063!4d32.5622412!16s%2Fg%2F1thn7s9m?entry=ttu"
MAT Hostel,Nakawa,Portbell Road,"0.33364123006081736, 32.624302161423564",0.33364123,32.62430216,NO,,NO,https://www.google.com/maps/place/Mat+hostel/
Nalikka Hostel,Central,Kikoni,"0.33408887431263684, 32.565504962386356",0.334088874,32.56550496,NO,,No,https://www.google.com/maps/place/Nalika+Hostel/
Dreamworld Hostel,Central,Kikoni,"0.3341747455158171, 32.56756491152912",0.334174746,32.56756491,NO,,No,https://www.google.com/maps/place/Dream+World+Hostel/
Church of Uganda Bbira Hostels,Central,Kikoni,"0.3341865043725697, 32.5629440140354",0.334186504,32.56294401,NO,,No,https://www.google.com/maps/search/Church+of+Uganda+Bbira+Hostels
JB Girls' Hostel,Central,Wandegeya - Katanga,"0.3345380711784955, 32.574648526381125",0.334538071,32.57464853,NO,,No,https://www.google.com/maps/place/JB+Girls+Hostel/
MMK Girls Hostel,Central,Wandegeya - Katanga,"0.33459864407819295, 32.57359400707031",0.334598644,32.57359401,NO,,No,https://www.google.com/maps/place/MMK+Girls+Hostel/
Fortune Girls Hostel,Kawempe,Kikoni,"0.3346803867687428, 32.56003189682912",0.334680387,32.5600319,,,,"https://www.google.com/maps/place/Fortune+Girls'+Hostel/@0.3345034,32.557457,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbb15898228eb:0x73d330436500a366!8m2!3d0.334498!4d32.5600319!16s%2Fg%2F1tgz7r0g?entry=ttu"
Bridgeton Hostel,Central,Kikoni,"0.33524681541084933, 32.56084618470071",0.335246815,32.56084618,NO,,No,https://www.google.com/maps/place/Bridgeton+Hostel/
Mish Hostel,Kawempe,Kikoni,"0.335320944, 32.5603854",0.335320944,32.5603854,,,,"https://www.google.com/maps/place/Makerere+International+Students'+Hostel/@0.3351225,32.5578105,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbb15f187be69:0x8420d09c383115a4!8m2!3d0.3351171!4d32.5603854!16s%2Fg%2F1tk9bcwj?entry=ttu"
Aryan (Akamwesi/Ark) Hostel,Central,Wandegeya - Katanga,"0.33551050079775974, 32.574161249397825",0.335510501,32.57416125,NO,,No,https://www.google.com/maps/place/Aryan+Hostel/
Lady Juliana Hostel,Central,Kikoni,"0.3355564154044249, 32.56135547862123",0.335556415,32.56135548,NO,,No,https://www.google.com/maps/place/Lady+Juliana+Hostel/
Kann Hostel,Central,Kikoni,"0.33561522888366235, 32.56367903629345",0.335615229,32.56367904,NO,,No,https://www.google.com/maps/place/Kann+Hostel/
Lady Juliana Girls Hostel,Kawempe,Kikoni,"0.3356207873145447, 32.561366207966074",0.335620787,32.56136621,,,,"https://www.google.com/maps/place/Lady+Juliana+Hostel/@0.3353687,32.5583407,1082m/data=!3m2!1e3!4b1!4m6!3m5!1s0x177dbb15e5c93e11:0xfa5573d76888b505!8m2!3d0.3353633!4d32.5609156!16s%2Fg%2F1v1m97zl?entry=ttu"
Olympia Hostel,Central,Kikoni,"0.3360216440463399, 32.56103508047423",0.336021644,32.56103508,NO,Liquid Fiber,Yes,https://www.google.com/maps/place/Olympia+Hostel/
Maimood Hostel,Central,Wandegeya - Katanga,"0.33605221595596474, 32.57335558801991",0.336052216,32.57335559,NO,,,https://www.google.com/maps/place/Maimood+Hostel/
Makerere International Student's Hostel,Central,Kikoni,"0.3360606564018803, 32.56143052520062",0.336060656,32.56143053,NO,Simba Fiber,Yes,https://www.google.com/maps/place/Makerere+International+Students'+Hostel/
